trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221239-001-000-126,O-20260308-221304-001-000-127,SELL,FLAT,0,1,1773007959924388936,2026-03-08 22:12:39.924388936+00:00,1773007984140026202,2026-03-08 22:13:04.140026202+00:00,24215637266,6680.25,6681.0,['0.00 USD'],-0.00011,-0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221304-001-000-128,O-20260308-221306-001-000-129,BUY,FLAT,0,1,1773007984140026202,2026-03-08 22:13:04.140026202+00:00,1773007986411328399,2026-03-08 22:13:06.411328399+00:00,2271302197,6681.0,6680.25,['0.00 USD'],-0.00011,-0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221306-001-000-130,O-20260308-221325-001-000-131,SELL,FLAT,0,1,1773007986411328399,2026-03-08 22:13:06.411328399+00:00,1773008005193784189,2026-03-08 22:13:25.193784189+00:00,18782455790,6680.25,6681.75,['0.00 USD'],-0.00022,-1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221325-001-000-132,O-20260308-221332-001-000-133,BUY,FLAT,0,1,1773008005193784189,2026-03-08 22:13:25.193784189+00:00,1773008012056105923,2026-03-08 22:13:32.056105923+00:00,6862321734,6681.75,6682.25,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221332-001-000-134,O-20260308-221336-001-000-135,SELL,FLAT,0,1,1773008012056105923,2026-03-08 22:13:32.056105923+00:00,1773008016252080019,2026-03-08 22:13:36.252080019+00:00,4195974096,6682.25,6680.25,['0.00 USD'],0.0003,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221336-001-000-136,O-20260308-221338-001-000-137,BUY,FLAT,0,1,1773008016252080019,2026-03-08 22:13:36.252080019+00:00,1773008018987781738,2026-03-08 22:13:38.987781738+00:00,2735701719,6680.25,6680.5,['0.00 USD'],4e-05,0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221338-001-000-138,O-20260308-221353-001-000-139,SELL,FLAT,0,1,1773008018987781738,2026-03-08 22:13:38.987781738+00:00,1773008033555443570,2026-03-08 22:13:53.555443570+00:00,14567661832,6680.5,6678.75,['0.00 USD'],0.00026,1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221353-001-000-140,O-20260308-221406-001-000-141,BUY,FLAT,0,1,1773008033555443570,2026-03-08 22:13:53.555443570+00:00,1773008046280886914,2026-03-08 22:14:06.280886914+00:00,12725443344,6678.75,6678.25,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221406-001-000-142,O-20260308-221413-001-000-143,SELL,FLAT,0,1,1773008046280886914,2026-03-08 22:14:06.280886914+00:00,1773008053169005210,2026-03-08 22:14:13.169005210+00:00,6888118296,6678.25,6680.0,['0.00 USD'],-0.00026,-1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221413-001-000-144,O-20260308-221424-001-000-145,BUY,FLAT,0,1,1773008053169005210,2026-03-08 22:14:13.169005210+00:00,1773008064575823848,2026-03-08 22:14:24.575823848+00:00,11406818638,6680.0,6679.25,['0.00 USD'],-0.00011,-0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221424-001-000-146,O-20260308-221439-001-000-147,SELL,FLAT,0,1,1773008064575823848,2026-03-08 22:14:24.575823848+00:00,1773008079037369067,2026-03-08 22:14:39.037369067+00:00,14461545219,6679.25,6673.75,['0.00 USD'],0.00082,5.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221439-001-000-148,O-20260308-221442-001-000-149,BUY,FLAT,0,1,1773008079037369067,2026-03-08 22:14:39.037369067+00:00,1773008082611930911,2026-03-08 22:14:42.611930911+00:00,3574561844,6673.75,6672.5,['0.00 USD'],-0.00019,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221442-001-000-150,O-20260308-221508-001-000-151,SELL,FLAT,0,1,1773008082611930911,2026-03-08 22:14:42.611930911+00:00,1773008108458162141,2026-03-08 22:15:08.458162141+00:00,25846231230,6672.5,6675.0,['0.00 USD'],-0.00037,-2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221508-001-000-152,O-20260308-221526-001-000-153,BUY,FLAT,0,1,1773008108458162141,2026-03-08 22:15:08.458162141+00:00,1773008126387389627,2026-03-08 22:15:26.387389627+00:00,17929227486,6675.0,6676.5,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221526-001-000-154,O-20260308-221556-001-000-155,SELL,FLAT,0,1,1773008126387389627,2026-03-08 22:15:26.387389627+00:00,1773008156973836356,2026-03-08 22:15:56.973836356+00:00,30586446729,6676.5,6680.0,['0.00 USD'],-0.00052,-3.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221556-001-000-156,O-20260308-221611-001-000-157,BUY,FLAT,0,1,1773008156973836356,2026-03-08 22:15:56.973836356+00:00,1773008171809371083,2026-03-08 22:16:11.809371083+00:00,14835534727,6680.0,6681.5,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221615-001-000-159,O-20260308-221618-001-000-160,BUY,FLAT,0,1,1773008175156340853,2026-03-08 22:16:15.156340853+00:00,1773008178977488067,2026-03-08 22:16:18.977488067+00:00,3821147214,6682.0,6681.75,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221618-001-000-161,O-20260308-221629-001-000-162,SELL,FLAT,0,1,1773008178977488067,2026-03-08 22:16:18.977488067+00:00,1773008189679424605,2026-03-08 22:16:29.679424605+00:00,10701936538,6681.75,6680.75,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221629-001-000-163,O-20260308-221705-001-000-164,BUY,FLAT,0,1,1773008189679424605,2026-03-08 22:16:29.679424605+00:00,1773008225470709456,2026-03-08 22:17:05.470709456+00:00,35791284851,6680.75,6684.0,['0.00 USD'],0.00049,3.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221705-001-000-165,O-20260308-221708-001-000-166,SELL,FLAT,0,1,1773008225470709456,2026-03-08 22:17:05.470709456+00:00,1773008228995810891,2026-03-08 22:17:08.995810891+00:00,3525101435,6684.0,6684.75,['0.00 USD'],-0.00011,-0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221708-001-000-167,O-20260308-221711-001-000-168,BUY,FLAT,0,1,1773008228995810891,2026-03-08 22:17:08.995810891+00:00,1773008231985464903,2026-03-08 22:17:11.985464903+00:00,2989654012,6684.75,6683.75,['0.00 USD'],-0.00015,-1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221711-001-000-169,O-20260308-221722-001-000-170,SELL,FLAT,0,1,1773008231985464903,2026-03-08 22:17:11.985464903+00:00,1773008242644388261,2026-03-08 22:17:22.644388261+00:00,10658923358,6683.75,6685.25,['0.00 USD'],-0.00022,-1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221722-001-000-171,O-20260308-221731-001-000-172,BUY,FLAT,0,1,1773008242644388261,2026-03-08 22:17:22.644388261+00:00,1773008251809771179,2026-03-08 22:17:31.809771179+00:00,9165382918,6685.25,6684.25,['0.00 USD'],-0.00015,-1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221731-001-000-173,O-20260308-221804-001-000-174,SELL,FLAT,0,1,1773008251809771179,2026-03-08 22:17:31.809771179+00:00,1773008284127558093,2026-03-08 22:18:04.127558093+00:00,32317786914,6684.25,6684.75,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221804-001-000-175,O-20260308-221822-001-000-176,BUY,FLAT,0,1,1773008284127558093,2026-03-08 22:18:04.127558093+00:00,1773008302824278858,2026-03-08 22:18:22.824278858+00:00,18696720765,6684.75,6681.75,['0.00 USD'],-0.00045,-3.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221822-001-000-177,O-20260308-221824-001-000-178,SELL,FLAT,0,1,1773008302824278858,2026-03-08 22:18:22.824278858+00:00,1773008304584768667,2026-03-08 22:18:24.584768667+00:00,1760489809,6681.75,6683.0,['0.00 USD'],-0.00019,-1.25 USD,True
